transaction_id,customer_id,account_type,country,amount,currency,category,channel,timestamp,status,merchant_id,card_last4
2374,368,Ahorro,ES,71.74,EUR,Cajero,Movil,2025-10-06 12:16:08,APPROVED,M30023,3320
2024,428,Empresarial,FR,126.18,EUR,Gasolinera,Movil,2025-10-06 12:22:49,APPROVED,M81076,7681
2941,338,Corriente,ES,63.37,EUR,Gasolinera,Online,2025-10-06 12:26:05,APPROVED,M38814,3032
1886,384,Ahorro,UK,106.52,GBP,Restaurante,Movil,2025-10-06 12:36:58,APPROVED,M78697,4741
2135,173,Ahorro,DE,158.93,EUR,Restaurante,Movil,2025-10-06 12:43:17,DECLINED,M13581,1396
2289,626,Empresarial,US,211.41,USD,Transporte,Online,2025-10-06 12:44:08,APPROVED,M43265,7174
1767,579,Empresarial,FR,98.77,EUR,Supermercado,ATM,2025-10-06 12:55:32,APPROVED,M32871,3480
1429,295,Corriente,FR,96.03,EUR,Restaurante,Movil,2025-10-06 12:56:40,DECLINED,M87718,4907
1838,483,Corriente,UK,53.45,GBP,Supermercado,Online,2025-10-06 13:00:37,APPROVED,M11703,5473
2048,345,Ahorro,FR,75.12,EUR,E-commerce,Online,2025-10-06 13:26:17,APPROVED,M28255,5833
1160,389,Corriente,DE,242.29,EUR,Transferencia,Online,2025-10-06 13:31:29,APPROVED,M36624,7073
2008,505,Corriente,DE,133.66,EUR,Supermercado,Movil,2025-10-06 13:36:02,APPROVED,M18372,2112
1072,525,Corriente,ES,127.11,EUR,Entretenimiento,Presencial,2025-10-06 13:58:17,APPROVED,M48684,6549
1402,586,Corriente,FR,37.21,EUR,Gasolinera,Online,2025-10-06 14:08:32,APPROVED,M95124,2162
2418,112,Corriente,ES,65.52,EUR,Gasolinera,Online,2025-10-06 14:24:49,APPROVED,M34833,8343
1774,608,Corriente,ES,22.41,EUR,Farmacia,Movil,2025-10-06 14:35:54,APPROVED,M19288,2280
1999,321,Ahorro,ES,112.1,EUR,E-commerce,Movil,2025-10-06 14:43:39,APPROVED,M58936,3099
1284,438,Ahorro,MX,78.04,MXN,Supermercado,Online,2025-10-06 14:49:59,APPROVED,M82110,6866
1304,178,Ahorro,ES,61.02,EUR,Gasolinera,Online,2025-10-06 14:52:07,DECLINED,M98503,8844
2824,440,Premium,DE,2184.5,EUR,Transferencia,Online,2025-10-06 15:04:37,APPROVED,M81490,7055
2847,175,Premium,US,477.76,USD,Restaurante,Online,2025-10-06 15:13:43,APPROVED,M36581,8337
2861,150,Empresarial,DE,74.25,EUR,Farmacia,Presencial,2025-10-06 15:16:23,APPROVED,M66247,9994
1815,557,Corriente,UK,88.65,GBP,Restaurante,Online,2025-10-06 15:22:44,APPROVED,M74117,7750
2867,245,Empresarial,DE,219.18,EUR,E-commerce,Movil,2025-10-06 15:43:00,APPROVED,M83281,6753
2217,410,Corriente,DE,411.53,EUR,Hotel,Presencial,2025-10-06 15:44:15,APPROVED,M50378,5370
2984,465,Ahorro,ES,51.18,EUR,Farmacia,Online,2025-10-06 15:45:21,APPROVED,M45984,9805
2777,333,Corriente,UK,189.95,GBP,Restaurante,Presencial,2025-10-06 15:52:54,APPROVED,M68064,3385
1273,327,Corriente,FR,65.96,EUR,E-commerce,Movil,2025-10-06 16:02:57,APPROVED,M24019,5166
1156,669,Ahorro,MX,131.16,MXN,Cajero,Presencial,2025-10-06 16:26:09,APPROVED,M39536,5927
2666,539,Corriente,US,99.67,USD,Entretenimiento,Online,2025-10-06 16:31:16,APPROVED,M59054,8679
1992,522,Ahorro,ES,267.46,EUR,Cajero,Online,2025-10-06 16:33:00,APPROVED,M18474,2009
1898,615,Ahorro,ES,81.54,EUR,Restaurante,Online,2025-10-06 16:46:37,APPROVED,M73837,5093
1652,639,Empresarial,FR,149.1,EUR,Farmacia,Online,2025-10-06 16:55:18,APPROVED,M61060,3960
1852,303,Premium,DE,154.95,EUR,Gasolinera,Online,2025-10-06 17:03:05,APPROVED,M31671,8546
2771,562,Corriente,UK,89.91,GBP,Cajero,Online,2025-10-06 17:18:56,APPROVED,M69727,3556
2359,189,Empresarial,ES,507.54,EUR,Cajero,Movil,2025-10-06 17:23:36,DECLINED,M41395,1221
2588,176,Corriente,UK,21.88,GBP,Transporte,Online,2025-10-06 17:34:39,DECLINED,M87579,4640
2001,668,Corriente,UK,176.15,GBP,Hotel,Presencial,2025-10-06 17:36:58,APPROVED,M74040,8696
2612,409,Ahorro,DE,58.36,EUR,Supermercado,Online,2025-10-06 17:39:26,DECLINED,M54561,9824
1633,418,Corriente,DE,468.28,EUR,Cajero,ATM,2025-10-06 17:51:43,APPROVED,M23970,7476
2322,281,Premium,US,165.04,USD,Gasolinera,Online,2025-10-06 17:57:36,PENDING,M64746,1831
2726,486,Premium,FR,199.23,EUR,Restaurante,Online,2025-10-06 17:58:15,APPROVED,M26777,3189
1467,377,Ahorro,UK,88.69,GBP,Restaurante,Movil,2025-10-06 18:00:08,APPROVED,M31368,2678
1497,384,Empresarial,MX,4838.18,MXN,Transferencia,Movil,2025-10-06 18:01:41,APPROVED,M96798,1895
2003,498,Empresarial,UK,222.61,GBP,E-commerce,Movil,2025-10-06 18:03:30,APPROVED,M73249,3394
1416,214,Ahorro,MX,63.24,MXN,Gasolinera,Movil,2025-10-06 18:16:50,APPROVED,M54937,2382
2206,386,Ahorro,FR,58.16,EUR,Transporte,Online,2025-10-06 18:20:50,APPROVED,M90528,2944
2906,304,Empresarial,ES,65.05,EUR,Farmacia,ATM,2025-10-06 18:28:52,APPROVED,M49988,7725
2155,211,Ahorro,ES,306.5,EUR,Cajero,Movil,2025-10-06 18:37:08,APPROVED,M38257,9287
1837,671,Empresarial,UK,135.55,GBP,Gasolinera,Online,2025-10-06 18:49:42,APPROVED,M35032,7266
2468,568,Ahorro,FR,47.49,EUR,Entretenimiento,Presencial,2025-10-06 18:56:31,APPROVED,M77936,2821
1811,564,Ahorro,DE,26.86,EUR,Restaurante,Movil,2025-10-06 19:02:27,APPROVED,M83160,1583
1761,441,Ahorro,US,48.43,USD,Transporte,Movil,2025-10-06 19:07:47,APPROVED,M77667,3361
1199,589,Corriente,FR,158.09,EUR,Restaurante,Online,2025-10-06 19:08:24,APPROVED,M28724,2120
2107,202,Corriente,ES,79.45,EUR,E-commerce,Presencial,2025-10-06 19:11:36,APPROVED,M82116,9868
2263,196,Ahorro,UK,41.83,GBP,Supermercado,Presencial,2025-10-06 19:17:48,DECLINED,M51665,1517
2672,637,Corriente,DE,34.19,EUR,Farmacia,Online,2025-10-06 19:21:53,DECLINED,M68007,6301
2345,142,Empresarial,UK,171.11,GBP,Entretenimiento,Online,2025-10-06 19:26:16,FRAUD,M17528,6643
1901,243,Empresarial,ES,4437.35,EUR,Transferencia,ATM,2025-10-06 19:28:47,APPROVED,M70398,6934
2784,529,Ahorro,FR,97.71,EUR,Supermercado,Movil,2025-10-06 19:33:38,APPROVED,M60922,6432
1355,445,Ahorro,DE,68.21,EUR,Transporte,Online,2025-10-06 19:35:20,APPROVED,M52395,4943
1755,540,Corriente,US,80.28,USD,Supermercado,Online,2025-10-06 19:50:54,APPROVED,M45477,3337
1625,345,Premium,UK,64.44,GBP,Cajero,Movil,2025-10-06 19:51:06,APPROVED,M28201,1420
2479,475,Ahorro,ES,144.44,EUR,Hotel,Online,2025-10-06 19:52:24,APPROVED,M25163,2659
1944,367,Empresarial,MX,274.11,MXN,E-commerce,Online,2025-10-06 19:59:15,APPROVED,M42361,9819
2025,468,Premium,ES,438.65,EUR,E-commerce,Presencial,2025-10-06 20:41:29,APPROVED,M55017,9296
1830,480,Ahorro,ES,74.8,EUR,Farmacia,Online,2025-10-06 20:46:54,APPROVED,M51640,7820
2009,243,Corriente,DE,253.31,EUR,Hotel,Online,2025-10-06 21:21:05,APPROVED,M78770,7821
1180,270,Ahorro,ES,20.05,EUR,Cajero,ATM,2025-10-06 21:27:06,APPROVED,M86089,4621
2853,489,Corriente,DE,213.18,EUR,Hotel,Presencial,2025-10-06 21:34:01,APPROVED,M48129,3044
2323,180,Corriente,FR,78.05,EUR,Gasolinera,Presencial,2025-10-06 21:41:43,APPROVED,M14193,8177
1419,643,Empresarial,ES,46.91,EUR,Farmacia,Online,2025-10-06 21:43:02,APPROVED,M90017,5466
2115,449,Corriente,ES,110.99,EUR,Restaurante,Presencial,2025-10-06 22:24:42,APPROVED,M29125,4387
2714,628,Corriente,US,49.31,USD,E-commerce,Online,2025-10-06 22:34:13,APPROVED,M16737,2677
2921,297,Ahorro,FR,58.92,EUR,Gasolinera,Online,2025-10-06 22:43:40,APPROVED,M19973,2156
1982,558,Empresarial,MX,28.86,MXN,Transporte,Online,2025-10-06 22:56:23,APPROVED,M29593,2818
1688,215,Ahorro,MX,102.24,MXN,E-commerce,Online,2025-10-06 23:11:49,APPROVED,M64256,6463
2662,558,Corriente,FR,85.98,EUR,Gasolinera,Presencial,2025-10-07 01:12:22,DECLINED,M59081,4261
1092,689,Ahorro,FR,323.71,EUR,Cajero,Online,2025-10-07 02:20:10,APPROVED,M21551,8155
2258,485,Corriente,ES,107.47,EUR,E-commerce,Presencial,2025-10-07 02:28:32,PENDING,M83509,6538
1212,300,Empresarial,DE,867.74,EUR,Hotel,Online,2025-10-07 02:34:22,PENDING,M53911,1023
1909,127,Corriente,US,86.88,USD,Farmacia,Online,2025-10-07 02:55:47,APPROVED,M36035,4369
1271,221,Premium,UK,376.88,GBP,Supermercado,Online,2025-10-07 03:35:00,APPROVED,M76628,4389
1956,446,Corriente,ES,98.41,EUR,Farmacia,Online,2025-10-07 04:03:58,APPROVED,M87481,2618
1962,281,Premium,US,1590.11,USD,Transferencia,Presencial,2025-10-07 04:09:38,APPROVED,M65422,6074
1790,187,Premium,UK,285.75,GBP,E-commerce,Online,2025-10-07 04:17:23,APPROVED,M11617,3036
1734,689,Premium,MX,503.11,MXN,E-commerce,Online,2025-10-07 04:34:58,PENDING,M71589,2558
2972,250,Premium,MX,309.84,MXN,Cajero,Online,2025-10-07 04:35:01,DECLINED,M57004,5922
2326,103,Corriente,ES,146.12,EUR,Supermercado,Presencial,2025-10-07 05:39:44,APPROVED,M90403,2536
2886,156,Corriente,FR,42.81,EUR,Cajero,Movil,2025-10-07 05:41:49,FRAUD,M36963,5475
1254,583,Empresarial,DE,214.84,EUR,Cajero,Movil,2025-10-07 05:54:09,APPROVED,M69974,3346
1166,346,Corriente,DE,1151.75,EUR,Transferencia,Online,2025-10-07 06:25:29,APPROVED,M20566,1519
1342,182,Empresarial,MX,92.27,MXN,Supermercado,Online,2025-10-07 06:30:11,APPROVED,M25985,5078
1234,685,Ahorro,FR,78.01,EUR,Supermercado,Online,2025-10-07 06:52:42,APPROVED,M93648,5781
2309,264,Ahorro,UK,374.53,GBP,Hotel,Online,2025-10-07 06:59:34,APPROVED,M17722,6757
2537,579,Ahorro,ES,295.93,EUR,Hotel,Movil,2025-10-07 07:01:35,APPROVED,M30267,3126
2795,159,Ahorro,ES,67.97,EUR,Transporte,Movil,2025-10-07 07:09:11,APPROVED,M74517,2048
2728,563,Ahorro,FR,154.16,EUR,E-commerce,Online,2025-10-07 07:18:01,APPROVED,M70020,5981
1681,171,Corriente,FR,75.41,EUR,Farmacia,Presencial,2025-10-07 07:33:08,APPROVED,M12715,2802
1941,369,Corriente,FR,1759.11,EUR,Transferencia,Online,2025-10-07 07:47:52,APPROVED,M52445,4683
2129,107,Corriente,ES,44.82,EUR,Gasolinera,Movil,2025-10-07 07:48:10,APPROVED,M31782,5360
1571,204,Ahorro,DE,68.22,EUR,E-commerce,Presencial,2025-10-07 07:48:26,DECLINED,M60321,8605
2410,587,Ahorro,UK,977.12,GBP,Transferencia,Presencial,2025-10-07 07:50:53,APPROVED,M16559,7329
1478,166,Corriente,ES,384.58,EUR,Hotel,Movil,2025-10-07 07:53:27,APPROVED,M45779,7557
2449,317,Corriente,FR,393.71,EUR,Cajero,Presencial,2025-10-07 07:56:55,APPROVED,M56849,7347
2293,102,Corriente,UK,263.8,GBP,Cajero,Movil,2025-10-07 07:58:01,APPROVED,M98701,8878
1577,318,Corriente,UK,1980.26,GBP,Transferencia,Presencial,2025-10-07 08:11:52,DECLINED,M25098,3333
1221,610,Ahorro,DE,107.08,EUR,Supermercado,Online,2025-10-07 08:12:41,APPROVED,M12559,7266
2897,170,Corriente,UK,162.49,GBP,Cajero,Online,2025-10-07 08:13:00,APPROVED,M22682,5885
2260,647,Ahorro,UK,225.12,GBP,Hotel,Movil,2025-10-07 08:16:25,APPROVED,M85464,2116
2942,557,Corriente,US,22.23,USD,Farmacia,Movil,2025-10-07 08:26:56,APPROVED,M15392,9346
1039,127,Premium,DE,51.12,EUR,Supermercado,Online,2025-10-07 08:29:11,APPROVED,M59692,5558
2677,584,Empresarial,FR,75.42,EUR,Gasolinera,Online,2025-10-07 08:36:59,DECLINED,M15244,5015
1461,553,Corriente,US,61.32,USD,Cajero,Movil,2025-10-07 08:37:38,APPROVED,M53963,2083
2700,505,Ahorro,US,65.23,USD,E-commerce,Online,2025-10-07 08:41:49,APPROVED,M57263,9988
1686,254,Corriente,DE,33.65,EUR,Transporte,Online,2025-10-07 08:42:43,DECLINED,M75437,7047
2400,149,Empresarial,ES,98.75,EUR,Gasolinera,Online,2025-10-07 08:42:47,APPROVED,M34000,5343
1966,136,Ahorro,ES,334.95,EUR,Hotel,Online,2025-10-07 08:48:44,APPROVED,M28711,8242
2830,613,Corriente,FR,15.53,EUR,Farmacia,Movil,2025-10-07 08:49:38,DECLINED,M28554,5565
2315,364,Corriente,ES,78.22,EUR,Entretenimiento,Movil,2025-10-07 09:11:04,APPROVED,M57178,8173
1619,182,Ahorro,ES,387.59,EUR,Cajero,Online,2025-10-07 09:19:32,APPROVED,M63950,2456
2000,478,Ahorro,FR,34.15,EUR,Supermercado,Online,2025-10-07 09:20:44,APPROVED,M72414,5596
1743,563,Corriente,ES,73.16,EUR,Entretenimiento,Online,2025-10-07 09:25:32,APPROVED,M16440,7267
1332,333,Corriente,UK,261.59,GBP,E-commerce,Movil,2025-10-07 09:28:49,APPROVED,M64262,3741
2538,307,Ahorro,US,13.17,USD,Transporte,Movil,2025-10-07 09:31:49,APPROVED,M68642,7868
2179,180,Ahorro,ES,59.03,EUR,Restaurante,Online,2025-10-07 09:32:42,APPROVED,M59280,2986
1559,504,Ahorro,US,46.38,USD,Entretenimiento,ATM,2025-10-07 09:32:51,APPROVED,M69338,5473
2325,128,Premium,UK,165.01,GBP,Restaurante,Online,2025-10-07 09:43:39,APPROVED,M85887,2941
2307,100,Empresarial,ES,144.76,EUR,Supermercado,Online,2025-10-07 09:45:57,APPROVED,M27827,5562
2987,418,Empresarial,DE,230.54,EUR,Farmacia,Movil,2025-10-07 09:46:00,APPROVED,M76101,4009
1128,244,Corriente,ES,96.66,EUR,Cajero,Presencial,2025-10-07 09:55:57,APPROVED,M30885,9163
2747,352,Empresarial,DE,198.4,EUR,Transporte,Presencial,2025-10-07 10:17:30,APPROVED,M58610,3609
2139,145,Ahorro,ES,96.97,EUR,E-commerce,Presencial,2025-10-07 10:21:05,APPROVED,M83793,3014
2808,422,Corriente,FR,53.37,EUR,Gasolinera,ATM,2025-10-07 10:34:59,DECLINED,M65273,3070
2279,308,Ahorro,ES,35.78,EUR,Farmacia,Online,2025-10-07 10:37:46,APPROVED,M93303,3765
1405,515,Corriente,ES,10.84,EUR,Transporte,Presencial,2025-10-07 10:41:42,APPROVED,M93379,1003
2074,679,Ahorro,MX,64.96,MXN,Gasolinera,Presencial,2025-10-07 10:45:28,APPROVED,M35733,2526
1710,319,Ahorro,ES,26.43,EUR,Supermercado,Online,2025-10-07 10:48:19,APPROVED,M31061,8156
2592,195,Premium,ES,602.51,EUR,Hotel,Movil,2025-10-07 10:57:52,APPROVED,M71586,7362
2232,295,Ahorro,FR,370.74,EUR,Transferencia,Movil,2025-10-07 10:59:08,APPROVED,M30469,1420
2227,154,Corriente,UK,48.43,GBP,Restaurante,Online,2025-10-07 11:08:58,APPROVED,M54949,9669
2348,353,Empresarial,UK,106.81,GBP,E-commerce,Online,2025-10-07 11:09:36,APPROVED,M11833,9209
2839,193,Premium,MX,198.87,MXN,Gasolinera,Presencial,2025-10-07 11:09:49,APPROVED,M87626,3727
1270,438,Premium,ES,818.46,EUR,Hotel,Movil,2025-10-07 11:15:05,APPROVED,M68598,6178
2661,252,Corriente,DE,67.17,EUR,Supermercado,Online,2025-10-07 11:15:51,APPROVED,M65450,1499
2746,514,Empresarial,ES,223.24,EUR,Gasolinera,ATM,2025-10-07 11:21:36,APPROVED,M30670,7057
1007,212,Corriente,ES,140.68,EUR,Cajero,Movil,2025-10-07 11:29:33,APPROVED,M25014,9797
2209,202,Corriente,ES,81.23,EUR,Entretenimiento,Movil,2025-10-07 11:39:45,APPROVED,M39109,7931
1704,226,Premium,FR,4131.42,EUR,Transferencia,Presencial,2025-10-07 11:39:58,DECLINED,M91871,6138
1932,471,Corriente,US,87.87,USD,Farmacia,Presencial,2025-10-07 11:40:06,APPROVED,M42986,9320
1538,688,Corriente,DE,89.74,EUR,Entretenimiento,ATM,2025-10-07 11:43:44,APPROVED,M11035,5583
1042,418,Corriente,ES,41.28,EUR,E-commerce,Movil,2025-10-07 11:45:12,DECLINED,M49529,2983
1184,505,Corriente,DE,166.43,EUR,Hotel,Online,2025-10-07 11:45:13,DECLINED,M23336,9796
2530,166,Ahorro,ES,23.02,EUR,Cajero,Movil,2025-10-07 11:55:49,APPROVED,M33821,2492
2270,202,Ahorro,ES,966.82,EUR,Transferencia,Movil,2025-10-07 12:03:01,DECLINED,M27810,5894
1106,327,Empresarial,US,373.08,USD,Supermercado,Online,2025-10-07 12:15:24,APPROVED,M95191,6493
1548,600,Corriente,DE,98.69,EUR,Restaurante,Presencial,2025-10-07 12:19:36,APPROVED,M89391,3175
2748,395,Empresarial,UK,213.33,GBP,E-commerce,Presencial,2025-10-07 12:20:42,APPROVED,M63440,3085
2932,366,Empresarial,MX,122.23,MXN,Farmacia,Online,2025-10-07 12:22:26,DECLINED,M76215,7920
1038,659,Empresarial,US,175.5,USD,Farmacia,Online,2025-10-07 12:24:21,APPROVED,M26728,9751
1585,460,Corriente,ES,64.61,EUR,Entretenimiento,Movil,2025-10-07 12:27:26,DECLINED,M67892,4830
2826,672,Corriente,UK,132.32,GBP,Entretenimiento,Presencial,2025-10-07 12:31:38,FRAUD,M36528,1105
1668,517,Ahorro,UK,280.34,GBP,Hotel,Online,2025-10-07 12:32:27,APPROVED,M56009,7849
2191,193,Corriente,ES,146.23,EUR,Entretenimiento,Online,2025-10-07 12:34:49,APPROVED,M59866,2277
2979,231,Ahorro,DE,133.37,EUR,Restaurante,ATM,2025-10-07 12:40:03,APPROVED,M61621,9084
1477,476,Corriente,MX,17.65,MXN,Farmacia,Movil,2025-10-07 12:42:43,APPROVED,M23332,3764
1420,443,Corriente,US,87.7,USD,E-commerce,Movil,2025-10-07 12:43:47,APPROVED,M98829,3947
1046,669,Corriente,MX,142.76,MXN,Restaurante,Online,2025-10-07 12:48:15,APPROVED,M22196,5820
1157,247,Empresarial,MX,119.46,MXN,Entretenimiento,Online,2025-10-07 13:08:24,APPROVED,M58637,2514
2523,365,Corriente,DE,383.29,EUR,Cajero,Online,2025-10-07 13:10:20,APPROVED,M34021,7459
1611,354,Empresarial,UK,861.27,GBP,Hotel,Movil,2025-10-07 13:11:28,APPROVED,M16829,3318
1129,627,Ahorro,US,50.0,USD,Farmacia,Online,2025-10-07 13:15:13,APPROVED,M95755,8710
1860,443,Empresarial,MX,349.56,MXN,Restaurante,Presencial,2025-10-07 13:24:55,APPROVED,M87352,5224
1673,474,Ahorro,UK,24.4,GBP,Cajero,Online,2025-10-07 13:32:50,APPROVED,M15956,1996
2238,202,Ahorro,ES,88.49,EUR,Restaurante,Movil,2025-10-07 13:34:00,APPROVED,M29415,1499
2006,477,Ahorro,MX,66.47,MXN,Gasolinera,Online,2025-10-07 13:38:28,APPROVED,M89500,8427
1368,468,Empresarial,ES,1134.65,EUR,Cajero,Online,2025-10-07 13:45:06,DECLINED,M36066,9202
1896,413,Corriente,FR,61.06,EUR,Transferencia,Online,2025-10-07 13:48:26,APPROVED,M94645,3292
1584,307,Ahorro,ES,189.7,EUR,Hotel,Online,2025-10-07 13:59:53,DECLINED,M68262,9500
1243,407,Premium,FR,2734.04,EUR,Transferencia,Online,2025-10-07 14:05:12,APPROVED,M73499,9462
2266,207,Empresarial,US,112.77,USD,Transporte,Online,2025-10-07 14:16:34,APPROVED,M86253,7485
2059,461,Ahorro,ES,169.77,EUR,E-commerce,Presencial,2025-10-07 14:30:01,DECLINED,M12867,7371
2313,332,Empresarial,ES,217.99,EUR,Transporte,Movil,2025-10-07 14:36:13,APPROVED,M71894,2893
2274,288,Empresarial,FR,292.92,EUR,E-commerce,Online,2025-10-07 14:38:38,PENDING,M98508,7971
2858,452,Corriente,ES,346.27,EUR,Hotel,Presencial,2025-10-07 14:52:07,DECLINED,M75336,4204
2571,445,Corriente,UK,123.2,GBP,Supermercado,Online,2025-10-07 14:52:35,APPROVED,M42191,4157
1931,141,Corriente,US,142.92,USD,Restaurante,Movil,2025-10-07 14:56:45,APPROVED,M23506,2451
2170,372,Corriente,DE,25.58,EUR,Transporte,Online,2025-10-07 14:59:53,DECLINED,M99872,3387
1610,425,Ahorro,UK,14.56,GBP,Entretenimiento,Presencial,2025-10-07 15:18:48,APPROVED,M80688,1885
1100,501,Corriente,UK,38.64,GBP,Restaurante,Online,2025-10-07 15:21:52,APPROVED,M78995,2531
2365,327,Premium,FR,130.95,EUR,Gasolinera,Movil,2025-10-07 15:26:12,FRAUD,M46524,2014
1188,299,Empresarial,MX,320.96,MXN,Entretenimiento,Movil,2025-10-07 15:26:45,DECLINED,M38905,5785
1857,611,Corriente,ES,156.78,EUR,Cajero,Online,2025-10-07 15:27:09,DECLINED,M65277,3941
2377,350,Corriente,DE,29.11,EUR,Entretenimiento,Online,2025-10-07 15:31:17,APPROVED,M83254,5995
2223,141,Corriente,ES,259.45,EUR,E-commerce,Online,2025-10-07 15:52:36,DECLINED,M31365,4441
2352,220,Corriente,MX,226.88,MXN,E-commerce,Online,2025-10-07 15:58:53,APPROVED,M98277,3478
2751,539,Corriente,DE,291.44,EUR,Cajero,Presencial,2025-10-07 16:09:18,APPROVED,M81614,2264
2290,338,Corriente,ES,17.56,EUR,Transporte,Movil,2025-10-07 16:11:17,APPROVED,M68920,3666
2143,281,Ahorro,FR,281.64,EUR,Hotel,Movil,2025-10-07 16:12:33,APPROVED,M28546,7554
2647,261,Ahorro,FR,94.23,EUR,Cajero,Online,2025-10-07 16:13:55,APPROVED,M17273,4110
2545,473,Empresarial,UK,851.3,GBP,Cajero,Movil,2025-10-07 16:15:14,APPROVED,M82083,2486
1617,600,Ahorro,FR,11.86,EUR,Supermercado,Movil,2025-10-07 16:15:30,APPROVED,M97251,3422
1233,544,Corriente,ES,386.59,EUR,Hotel,ATM,2025-10-07 16:46:59,APPROVED,M16505,7437
1417,248,Ahorro,US,39.69,USD,Farmacia,Presencial,2025-10-07 17:15:42,APPROVED,M55229,1890
2895,535,Corriente,FR,158.63,EUR,Restaurante,Online,2025-10-07 17:24:59,APPROVED,M74804,4399
2549,257,Corriente,ES,121.52,EUR,Transferencia,Presencial,2025-10-07 17:29:09,APPROVED,M18014,9192
1227,203,Corriente,FR,52.21,EUR,Gasolinera,Movil,2025-10-07 17:31:41,APPROVED,M90440,6846
2885,110,Empresarial,ES,173.08,EUR,Gasolinera,Presencial,2025-10-07 17:33:15,APPROVED,M50590,6672
1851,339,Empresarial,MX,237.66,MXN,Entretenimiento,Online,2025-10-07 17:36:25,APPROVED,M88230,9586
1447,172,Corriente,UK,88.23,GBP,Entretenimiento,Online,2025-10-07 17:44:39,DECLINED,M54000,1898
1641,600,Corriente,DE,76.1,EUR,Gasolinera,Movil,2025-10-07 17:50:42,APPROVED,M46073,8292
1022,600,Corriente,MX,56.7,MXN,Supermercado,Online,2025-10-07 18:02:00,APPROVED,M67912,8007
2744,290,Ahorro,ES,146.74,EUR,E-commerce,Movil,2025-10-07 18:11:16,APPROVED,M17144,6842
2294,495,Corriente,DE,276.84,EUR,E-commerce,Online,2025-10-07 18:18:03,APPROVED,M95180,4997
1248,358,Ahorro,MX,64.88,MXN,E-commerce,Online,2025-10-07 18:29:16,APPROVED,M86609,2676
1195,466,Empresarial,UK,437.44,GBP,Cajero,Online,2025-10-07 18:31:17,APPROVED,M73614,6631
2863,539,Ahorro,US,25.3,USD,Farmacia,Online,2025-10-07 18:33:20,APPROVED,M57830,9593
2980,108,Empresarial,ES,297.45,EUR,Entretenimiento,Presencial,2025-10-07 18:33:47,APPROVED,M29562,3732
2928,378,Empresarial,MX,361.06,MXN,Supermercado,Online,2025-10-07 18:38:55,APPROVED,M71646,7633
2151,237,Ahorro,FR,385.29,EUR,Hotel,Online,2025-10-07 18:46:04,APPROVED,M52918,7378
1936,680,Corriente,DE,1706.39,EUR,Transferencia,Online,2025-10-07 18:46:29,APPROVED,M55095,6773
2349,157,Corriente,DE,947.98,EUR,Transferencia,ATM,2025-10-07 18:58:25,APPROVED,M61642,3506
2347,525,Ahorro,US,151.84,USD,Restaurante,Movil,2025-10-07 19:02:55,APPROVED,M13823,5319
2773,213,Empresarial,ES,994.94,EUR,Cajero,Movil,2025-10-07 19:16:02,DECLINED,M10674,1056
2262,309,Empresarial,ES,1230.06,EUR,Hotel,Movil,2025-10-07 19:21:11,DECLINED,M82914,9372
1440,335,Empresarial,FR,139.56,EUR,Restaurante,Online,2025-10-07 19:24:57,APPROVED,M28997,4541
1544,250,Empresarial,US,243.85,USD,Restaurante,Online,2025-10-07 19:30:13,APPROVED,M78019,7468
2653,175,Empresarial,DE,606.86,EUR,Hotel,Movil,2025-10-07 19:31:51,APPROVED,M33567,5066
2752,525,Corriente,US,41.56,USD,Entretenimiento,Online,2025-10-07 19:32:41,DECLINED,M37291,8765
2691,403,Corriente,US,295.27,USD,Hotel,Online,2025-10-07 20:27:01,APPROVED,M15491,2040
1456,652,Premium,DE,571.02,EUR,Restaurante,Presencial,2025-10-07 20:49:09,DECLINED,M81584,9313
1588,108,Empresarial,ES,3819.3,EUR,Transferencia,Presencial,2025-10-07 20:52:37,APPROVED,M29566,7512
2524,563,Premium,DE,1187.77,EUR,Cajero,Movil,2025-10-07 20:59:44,APPROVED,M46183,2254
1445,607,Corriente,DE,51.41,EUR,Supermercado,Movil,2025-10-07 21:08:22,APPROVED,M49955,3650
1361,434,Ahorro,ES,72.43,EUR,Supermercado,Movil,2025-10-07 21:48:38,APPROVED,M29400,3165
1720,152,Empresarial,DE,233.23,EUR,Gasolinera,Presencial,2025-10-07 22:11:25,DECLINED,M26558,9261
2448,368,Empresarial,UK,106.59,GBP,Restaurante,Movil,2025-10-07 22:15:00,APPROVED,M16192,1010
1598,650,Corriente,MX,498.03,MXN,Hotel,Presencial,2025-10-07 23:35:07,APPROVED,M52731,7719
1011,533,Premium,MX,792.01,MXN,Hotel,Movil,2025-10-07 23:41:23,APPROVED,M54313,1344
2271,643,Premium,ES,145.07,EUR,Supermercado,Online,2025-10-07 23:43:55,APPROVED,M66536,9151
2675,511,Premium,UK,51.99,GBP,Supermercado,Presencial,2025-10-08 00:35:23,APPROVED,M32212,9248
1008,373,Empresarial,FR,553.78,EUR,E-commerce,Online,2025-10-08 00:46:56,APPROVED,M23947,5889
1275,561,Ahorro,DE,71.75,EUR,Entretenimiento,Online,2025-10-08 00:47:03,APPROVED,M33226,3845
2517,521,Corriente,MX,146.98,MXN,Hotel,Online,2025-10-08 01:18:05,APPROVED,M82307,6439
2541,491,Ahorro,US,168.82,USD,E-commerce,Online,2025-10-08 02:51:28,APPROVED,M42231,6974
